2024-09-13 17:25:38,337 - config:{'dname': 'fmnist', 'mname': 'alex', 'alpha': 0.5, 'optimizer': 'SGD', 'algorithm': 'fedclp_CLIP_logs', 'nclients': 128, 'pclients': 16, 'learning_rate': 0.01, 'critical': True, 'compression': True, 'normal': True, 'fixlr': False, 'global_lr': True, 'aug': False, 'data_shuffle': True, 'fim': False, 'isIID': False, 'rand_num': False, 'epoch': 2, 'batch_size': 8, 'iters': 200, 'log_step': 1, 'wdecay': 1e-05, 'CThresh': 0.01, 'server_optim': None, 'layer_index': 2, 'ALA': False, 'rand_percent': 0.8, 'Dynamic_epochs': False, 'topk': 20, 'clip_beta': 0.1}
2024-09-13 19:53:40,235 - Train Round: 21, Time: 2024-09-13 19:53:40, Participants: 96,train_loss: 0.33984123519348436,atest_acc:0.6561666666666667, ptest_acc:0.8729819879919947,center_loss:0.6511225402355194,center_acc:0.7887
2024-09-13 20:01:34,282 - Train Round: 22, Time: 2024-09-13 20:01:34, Participants: 96,train_loss: 0.3283863160325231,atest_acc:0.669521875, ptest_acc:0.8834990593926364,center_loss:0.6258604347705841,center_acc:0.7984
2024-09-13 20:09:25,721 - Train Round: 23, Time: 2024-09-13 20:09:25, Participants: 96,train_loss: 0.3073649466326025,atest_acc:0.6776010416666667, ptest_acc:0.8919344262295082,center_loss:0.626248699426651,center_acc:0.7945
2024-09-13 20:13:21,292 - Train Round: 24, Time: 2024-09-13 20:13:21, Participants: 48,train_loss: 0.30545208860411116,atest_acc:0.6695625, ptest_acc:0.8962868117797695,center_loss:0.6319898664951324,center_acc:0.7932
2024-09-13 20:17:18,539 - Train Round: 25, Time: 2024-09-13 20:17:18, Participants: 48,train_loss: 0.3180603343568392,atest_acc:0.6749020833333333, ptest_acc:0.8887448132780082,center_loss:0.6322248101234436,center_acc:0.7971
2024-09-13 20:19:19,981 - Train Round: 26, Time: 2024-09-13 20:19:19, Participants: 24,train_loss: 0.36605695705105307,atest_acc:0.6874166666666667, ptest_acc:0.8702842377260982,center_loss:0.6294611513614654,center_acc:0.7962
2024-09-13 20:21:07,236 - Train Round: 27, Time: 2024-09-13 20:21:07, Participants: 24,train_loss: 0.3035753626035392,atest_acc:0.7030833333333333, ptest_acc:0.898471615720524,center_loss:0.6236361384391784,center_acc:0.7917
2024-09-13 20:22:20,354 - Train Round: 28, Time: 2024-09-13 20:22:20, Participants: 16,train_loss: 0.3536085560660298,atest_acc:0.70230625, ptest_acc:0.8657937806873978,center_loss:0.6228328108787536,center_acc:0.803
2024-09-13 20:23:30,024 - Train Round: 29, Time: 2024-09-13 20:23:30, Participants: 16,train_loss: 0.34706841853202036,atest_acc:0.72016875, ptest_acc:0.8798245614035087,center_loss:0.6076825618743896,center_acc:0.805
2024-09-13 20:24:38,584 - Train Round: 30, Time: 2024-09-13 20:24:38, Participants: 16,train_loss: 0.3072945559458245,atest_acc:0.73256875, ptest_acc:0.8989048020219039,center_loss:0.5953198313713074,center_acc:0.8031
